oshpd_id2,oshpd_id,FACILITY_NAME,LICENSE_CATEGORY_DESC,COUNTY_NAME,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,CONTROL_TYPE_DESC,TRAUMA_CENTER_DESC,ER_SERVICE_LEVEL_DESC,RURAL_HOSPITAL_DESC,TEACHING_HOSPITAL_DESC,LICENSED_BED_SIZE,SENATE_DISTRICT_DESC,ASSEMBLY_DISTRICT_DESC,MSSA_NAME,MSSA_DESIGNATION,disp_Acute_Care,disp_Against_Medical_Advice,disp_Childrens_or_Cancer,disp_Died,disp_Home_Health_Service,disp_Invalid_Blank,disp_Not_Defined_Elsewhere,disp_Prison_Jail,disp_Psychiatric_Care,disp_Residential_Care,disp_Routine,disp_SN_IC_Care,Medi_Cal,Medicare,Other_Payer,Private_Coverage,SelfPay,Zip_CA_Resident,Zip_Foreign,Zip_Homeless,Zip_Out_of_State,Sex_Female,Sex_Male,Sex_Other_Unknown,Age_0_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Other_Unknown,racegrp_aman,racegrp_asian,racegrp_black,racegrp_multirace,racegrp_nhpi,racegrp_other,racegrp_unknown,racegrp_white,eth_Hispanic,eth_NonHispanic,eth_Other_Unknown,All_Other_Languages,English,PLS_Other_Unknown,Spanish,dx_Circulatory,dx_Digestive,dx_Diseases_of_the_Blood,dx_Ear,dx_Endocrine,dx_Eye,dx_Factors_Influencing_Health,dx_Genitourinary,dx_Infectious,dx_Injury_Poisoning,dx_MentalHealth,dx_Musculoskeletal,dx_Neoplasms,dx_Nervous_System,dx_Other_Unknown,dx_Pregnancy_Childbirth,dx_Respiratory,dx_Skin,dx_Symptoms_Signs_NEC,disp_CAH,disp_Hospice_Care,disp_Rehab,Zip_Unknown,dx_Certain_Perinatal_Conditions,dx_Congenital,disp_Other,Zip_Blank_Invalid,Unknown_inv_Payer,disp_Disaster_Care_Site,a_disp_Acute_Care,a_disp_Against_Medical_Advice,a_disp_Died,a_disp_Home_Health_Service,a_disp_Hospice_Care,a_disp_Psychiatric_Care,a_disp_Rehab,a_disp_Residential_Care,a_disp_Routine,a_disp_SN_IC_Care,a_Medi_Cal,a_Medicare,a_Other_Payer,a_Private_Coverage,a_SelfPay,a_Zip_CA_Resident,a_Zip_Foreign,a_Zip_Homeless,a_Zip_Out_of_State,a_Sex_Female,a_Sex_Male,a_Age_20_29,a_Age_30_39,a_Age_40_49,a_Age_50_59,a_Age_60_69,a_Age_70_79,a_Age_80_,a_Age_Other_Unknown,a_racegrp_asian,a_racegrp_black,a_racegrp_multirace,a_racegrp_other,a_racegrp_unknown,a_racegrp_white,a_Eth_Other_Unknown,a_eth_Hispanic,a_eth_NonHispanic,a_All_Other_Languages,a_English,a_PLS_Other_Unknown,a_Spanish,a_dx_Circulatory,a_dx_Digestive,a_dx_Diseases_of_the_Blood,a_dx_Ear,a_dx_Endocrine,a_dx_Genitourinary,a_dx_Infectious,a_dx_Injury_Poisoning,a_dx_MentalHealth,a_dx_Musculoskeletal,a_dx_Neoplasms,a_dx_Nervous_System,a_dx_Other_Unknown,a_dx_Respiratory,a_dx_Skin,a_dx_Symptoms_Signs_NEC,a_disp_Childrens_or_Cancer,a_disp_Not_Defined_Elsewhere,a_disp_Prison_Jail,a_Zip_Unknown,a_Age_10_19,a_racegrp_aman,a_racegrp_nhpi,a_dx_Congenital,a_dx_Eye,a_dx_Factors_Influencing_Health,a_dx_Pregnancy_Childbirth,a_disp_CAH,a_Age_0_09,a_dx_Certain_Perinatal_Condition,a_Zip_Blank_Invalid,a_sex_Oth_Unknown,a_Unknown_inv_Payer,a_disp_Other,a_disp_Invalid_Blank,a_disp_Disaster_Care_Site,ed_STATIONS_ON_1231
106400524,400524,TENET HEALTH CENTRAL COAST SIERRA VISTA REGIONAL MEDICAL CENTER,General Acute Care Hospital,SAN LUIS OBISPO,1010 MURRAY ST,SAN LUIS OBISPO,93405,Investor - Corporation,Level III,Emergency - Basic,,,150-199,District 17,District 35,San Luis Obispo,Rural,178,133,5,23,55,1,,,262,7,17562,41,5947,3985,455,7001,894,17458,1,293,447,9733,8551,1,1628,1910,3681,2673,1831,1901,1887,1586,1188,,36,241,282,4963,16,2124,322,10301,3363,14286,636,26,17781,1,477,951,1191,74,196,204,163,403,895,595,4443,977,1270,60,756,1,1121,980,700,3283,9,5,1,82,15,7,3,4,3,,58,100,115,555,66,12,83,10,1448,382,648,1288,116,840,39,2775,3,103,40,1565,1366,266,353,224,347,514,480,535,,37,39,983,260,74,1538,95,439,2397,,2839,9,83,264,415,20,2,117,125,509,526,77,105,76,116,,160,36,38,4,4,94,3,79,,,1,1,2,317,,133,24,7,,,,,,11
106400548,400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,General Acute Care Hospital,SAN LUIS OBISPO,1100 LAS TABLAS RD,TEMPLETON,93465,Investor - Corporation,,Emergency - Basic,SMALL/RURAL,,100-149,District 17,District 35,Atascadero/Templeton,Urban,488,437,3,30,208,2,,,380,2,23958,34,9707,6090,1216,6912,1630,24695,,193,452,13873,11679,5,2404,2429,3750,3814,2817,3052,3020,2370,1901,,27,228,600,1206,41,5602,613,17240,6824,17424,1309,53,23474,49,1981,1683,1894,116,326,317,182,329,1574,1139,5873,1212,1933,55,958,2,1052,1413,831,4636,3,10,,211,29,3,2,6,2,,108,93,136,933,60,50,37,24,1287,347,662,1629,228,550,36,2962,1,100,37,1645,1460,199,281,217,392,589,679,706,,21,80,80,403,50,2471,75,465,2565,,2914,14,177,377,514,16,4,171,162,613,358,93,94,55,86,,173,110,56,,2,28,5,23,,,,1,1,203,,19,18,,,,,,,23
106410782,410782,SAN MATEO MEDICAL CENTER,General Acute Care Hospital,SAN MATEO,222 W 39TH AVE,SAN MATEO,94403,City or County,,Emergency - Basic,,,150-199,District 13,District 22,Burlingame Hills/Burlingame Southwest/Hillsborough/Hillsdale/Millbrae West/San Bruno Central/San Mateo West,Urban,278,416,,5,1,,464,592,515,1,26505,109,22240,2443,1572,1250,1473,27697,7,1105,120,13792,15186,,1854,2057,5134,5569,5123,4534,3082,1057,568,,220,2008,1229,23,504,7040,1391,16563,18721,9041,1216,1745,12347,35,14851,1644,1913,68,606,515,514,1996,1923,1488,4086,1634,2852,56,1268,58,834,1481,1331,4689,,,,28,19,3,92,21,,,92,54,30,89,21,53,6,70,1165,235,1115,597,12,51,79,1668,,173,10,757,1097,145,190,294,393,386,259,165,,230,112,,288,105,1045,109,853,892,148,1005,1,700,261,287,17,2,138,132,285,131,242,48,37,57,8,82,70,54,,,39,,22,11,63,,2,1,,,,,3,,,,,,15
106410806,410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,General Acute Care Hospital,SAN MATEO,1200 EL CAMINO REAL,SOUTH SAN FRANCISCO,94080,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,100-149,District 13,District 19,Brisbane/Burlingame Northeast/Colma/Daly City East/Millbrae East/San Bruno/South San Francisco,Urban,303,208,6,25,183,1,44,63,116,4,31909,135,4179,8254,916,17908,1786,32278,1,554,198,17016,16028,4,2213,2058,4365,4360,4289,4444,4247,3516,3555,1,113,9161,2259,428,723,9422,780,10162,9401,22878,769,1446,28749,28,2825,3037,1920,134,383,532,426,802,1963,1098,7570,1220,2527,90,1462,35,441,1447,1033,6910,1,40,10,6,11,7,,11,5,,234,33,184,1195,227,4,27,2,2119,448,237,2835,12,1329,73,4430,,48,9,2119,2369,101,216,283,544,867,1057,1411,9,1503,262,38,802,33,1751,41,815,3632,299,3900,6,283,895,771,45,3,192,252,1139,334,66,69,109,104,6,283,72,139,,12,,1,,12,87,,6,3,,,,,,,2,3,,,19
106410817,410817,AHMC SETON MEDICAL CENTER,General Acute Care Hospital,SAN MATEO,1900 SULLIVAN AVE,DALY CITY,94015,Investor - Limited Liability Company,,Emergency - Basic,,,300-499,District 11,District 19,Broadmoor Village/Daly City West/San Bruno Northwest/Serramonte/Westborough,Urban,107,343,4,46,3,,,24,8,17,11226,72,1391,1594,316,7619,944,11238,7,447,164,6102,5762,,528,743,1767,1645,1622,1632,1516,1227,1184,,38,3707,1221,20,45,830,217,5786,3060,8604,200,1567,9241,3,1053,878,668,79,179,138,115,644,773,532,2411,818,1050,19,418,5,117,500,380,2140,5,6,3,4,,,,4,,,49,70,167,270,88,12,14,32,1509,531,898,833,47,984,9,2731,,25,15,1363,1408,66,96,132,312,505,697,956,7,1311,176,,98,62,1124,47,420,2304,736,1852,9,174,705,352,24,9,149,161,570,189,53,58,82,136,2,146,47,72,,4,1,,,,,3,6,7,,24,,,,,,,,,22
106410828,410828,AHMC SETON MEDICAL CENTER COASTSIDE,General Acute Care Hospital,SAN MATEO,600 MARINE BLVD,MOSS BEACH,94038,Investor - Limited Liability Company,,Emergency - Standby,SMALL/RURAL,,100-149,District 13,District 22,El Granada/Half Moon Bay/Miramar/Montara/Moss Beach/Princeton by the Sea/Skyline,Rural,71,54,,,,,,1,1,2,1057,4,26,147,67,904,73,1156,,1,55,619,598,,136,145,157,140,155,150,154,106,74,,49,50,,11,,59,33,1015,419,728,70,,954,7,256,41,40,,43,5,18,46,57,20,471,12,80,1,30,,12,92,67,182,27,,,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
106410852,410852,MILLS-PENINSULA MEDICAL CENTER,General Acute Care Hospital,SAN MATEO,1501 TROUSDALE DR,BURLINGAME,94010,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,200-299,District 13,District 22,Burlingame Hills/Burlingame Southwest/Hillsborough/Hillsdale/Millbrae West/San Bruno Central/San Mateo West,Urban,253,351,24,71,71,,5,50,225,179,33147,268,9625,10012,1058,12437,1545,31672,65,2040,714,18143,16532,2,2438,2643,4197,4807,4294,4511,3940,3636,4211,,74,3968,2057,855,2357,5084,503,19779,9068,24986,623,1340,30922,81,2334,2773,1874,132,423,434,324,1145,2055,1453,7444,2847,2420,95,1403,36,579,1632,1015,6563,,31,2,186,26,4,,,,,153,121,320,1933,356,32,57,93,3451,1095,991,4740,68,1688,131,7293,5,173,125,3969,3649,350,433,472,809,1217,1564,2530,,1027,301,124,614,81,4856,114,1155,6349,572,6691,29,326,1522,1009,95,14,320,422,1586,662,739,146,217,246,6,304,106,143,,3,2,22,231,13,602,3,13,6,59,1,12,,,,,,1,,26
106410891,410891,SEQUOIA HOSPITAL,General Acute Care Hospital,SAN MATEO,170 ALAMEDA,REDWOOD CITY,94062,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,200-299,District 13,District 22,Belmont/Devonshire/Emerald Lake/Farm Hills/Palomar Park/San Carlos West/The Highlands,Urban,40,43,,16,26,,21,26,24,2,12463,83,3234,3668,226,5013,590,12344,,126,209,6979,5767,,766,1030,1403,1582,1500,1703,1489,1507,1766,,11,1206,500,43,75,3600,150,7161,3324,9361,61,77,11474,9,1186,964,904,22,237,113,137,209,826,392,3348,363,817,37,502,9,230,700,440,2483,,2,,3,12,1,,64,15,,28,14,75,368,64,7,8,11,1175,307,207,1389,2,460,17,2015,,30,26,1064,1013,39,87,110,212,328,521,758,5,211,47,,266,47,1506,18,206,1853,24,1951,,102,511,284,19,1,99,124,323,261,28,43,61,69,,139,31,34,,18,,,,,,,1,1,31,2,17,17,6,,2,,,,17
106414139,414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,General Acute Care Hospital,SAN MATEO,1100 VETERANS BLVD,REDWOOD CITY,94063,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,150-199,District 13,District 22,Atherton/Lindenwood/Menlo Oaks/Menlo Park/Redwood City Central/Sharon Heights/West Menlo Park/Woodside/Woodside Hills,Urban,194,397,4,32,325,,16,31,173,5,27425,215,3374,7019,791,16153,1523,28101,,570,171,14721,14136,9,2089,1953,3691,4221,3597,3957,3429,2818,3110,1,95,3520,1590,394,625,9140,1003,12499,9183,18518,1165,535,25242,25,3064,2598,1673,105,310,344,412,930,1475,847,7093,1032,2220,68,1226,24,476,1133,923,5957,,43,5,8,16,4,,16,6,1,128,42,126,927,151,8,23,1,1245,249,184,1738,4,924,53,2828,,57,18,1442,1461,93,180,210,352,555,650,851,12,368,177,18,555,39,1666,71,571,2261,93,2569,,241,616,477,26,4,98,144,733,253,36,45,59,81,4,174,51,62,,,3,,,,80,1,4,1,34,,,,,,,,,,24
106420483,420483,GOLETA VALLEY COTTAGE HOSPITAL,General Acute Care Hospital,SANTA BARBARA,351 S PATTERSON AVE,SANTA BARBARA,93111,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,1-49,District 19,District 37,Goleta South/Isla Vista/Santa Barbara South,Urban,474,,,4,31,,812,94,8,2,17170,27,5291,9008,595,2951,790,17635,15,525,430,9851,8778,6,1210,2221,3939,2206,1779,2046,2002,1651,1581,,66,794,524,223,41,1975,158,14854,6267,12072,296,190,16599,16,1830,1024,1317,56,205,250,181,601,1151,1407,4638,951,1225,39,591,17,236,1103,757,2881,,9,4,30,,5,,,,,40,,2,102,13,,10,,261,104,68,312,12,132,11,507,,20,8,272,263,25,41,31,54,83,95,194,,13,,,31,21,470,6,98,431,,489,7,39,39,72,5,1,25,40,86,134,13,37,2,3,,31,36,11,,2,,,12,,,,,,,1,,,,,,,,,23
106420491,420491,LOMPOC VALLEY MEDICAL CENTER,General Acute Care Hospital,SANTA BARBARA,1515 E OCEAN AVE,LOMPOC,93436,District,,Emergency - Basic,SMALL/RURAL,,50-99,District 19,District 35,Lompoc/Mission Hills/Vandenberg,Rural,457,366,,23,96,,2,86,123,12,16282,52,8827,3663,1380,2919,719,16931,,384,182,9659,7848,1,1894,1456,3055,2998,2042,1982,1855,1120,1106,,101,256,1069,207,18,7868,577,7412,8193,8472,843,14,15566,3,1925,1519,1061,70,288,215,159,735,976,671,3309,851,1176,29,794,5,619,945,705,3363,2,3,2,11,16,2,2,,,,82,49,51,480,37,9,11,1,611,314,491,926,61,182,24,1624,,46,14,883,801,101,140,137,248,360,266,402,,42,76,19,538,69,940,71,571,1042,,1479,6,199,203,348,18,2,98,111,340,128,34,37,36,44,,149,35,56,,,39,,14,,,,1,3,41,,16,,,,,,,,10
106420493,420493,MARIAN REGIONAL MEDICAL CENTER,General Acute Care Hospital,SANTA BARBARA,1400 E CHURCH ST,SANTA MARIA,93454,Non-profit Corporation (incl. Church-related),Level III,Emergency - Basic,,,300-499,District 19,District 35,Orcutt/Santa Maria,Urban,348,492,5,68,42,,67,378,355,6,45796,59,4851,8522,1738,29645,2598,46390,,837,293,25988,21665,4,8065,5081,8056,7034,4936,4377,4075,3083,2925,25,96,829,842,132,74,9331,1317,35036,30624,16564,469,102,34249,535,12771,2766,2856,135,741,611,404,1221,2699,2752,9060,2073,3053,123,1831,49,2192,3534,1722,9660,18,21,2,,157,18,,137,303,,172,134,390,1635,251,16,141,19,3871,915,2249,3756,284,1098,142,7316,,200,40,3731,3829,466,664,697,1062,1382,1420,1501,,189,156,41,876,220,6059,71,3339,4150,30,5920,40,1570,1028,1171,66,13,446,455,1892,901,163,194,179,185,,394,90,174,1,5,8,,137,,19,2,6,8,135,2,231,58,4,,31,,,,41
106420514,420514,SANTA BARBARA COTTAGE HOSPITAL,General Acute Care Hospital,SANTA BARBARA,400 W PUEBLO ST,SANTA BARBARA,93105,Non-profit Corporation (incl. Church-related),Level II & Level II - Ped,Emergency - Basic,,,300-499,District 19,District 37,Goleta North/Mission Canyon/Montecito/Riviera/Santa Barbara North,Urban,102,,,42,159,,405,216,271,19,32469,186,12504,14994,984,3765,1662,30510,26,2577,708,17332,16558,19,2447,2731,5109,4793,4041,4362,3961,3364,3101,,103,562,855,598,39,6946,439,24367,12739,20441,729,190,28559,27,5133,2625,1871,145,296,467,343,921,1651,1397,7267,3806,2154,139,1622,24,739,1536,1043,5816,,34,6,88,34,13,,,,,103,,382,1202,344,31,456,14,5967,1297,1929,4863,218,2641,199,9177,2,508,151,4738,5110,555,677,787,1338,1711,1870,2439,,175,224,158,1591,132,7526,257,2641,6952,99,8553,32,1166,1679,1686,87,17,361,444,1535,1306,996,237,352,309,1,419,129,197,,29,25,12,262,31,13,9,6,20,41,,211,19,,2,,,,,37
106420522,420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,General Acute Care Hospital,SANTA BARBARA,2050 VIBORG RD,SOLVANG,93463,Non-profit Corporation (incl. Church-related),,Emergency - Standby,SMALL/RURAL,,1-49,District 19,District 37,Buellton/Los Olivos/Santa Ynez/Solvang,Rural,433,,,9,6,,696,18,3,1,7292,5,2136,4802,321,923,283,8237,5,28,191,4594,3871,,708,614,884,874,822,978,1196,1207,1182,,96,123,132,93,17,1058,65,6881,2352,6010,103,43,7728,7,687,648,616,43,115,155,76,350,434,386,2086,318,507,30,314,9,123,483,304,1464,,2,,4,,4,,,,,14,,8,8,5,,3,1,69,17,5,100,1,19,,122,,1,2,80,45,,,,,16,33,64,12,,,12,,6,107,9,,116,,121,4,,18,23,1,,6,7,16,14,1,4,3,2,,18,8,4,,,,,,,,,,,,,,,,,,,,,8
106430705,430705,REGIONAL MEDICAL CENTER OF SAN JOSE,General Acute Care Hospital,SANTA CLARA,225 N JACKSON AVE,SAN JOSE,95116,Investor - Corporation,Level II,Emergency - Basic,,,200-299,District 15,District 27,Berryessa/East San Jose/Milpitas East,Urban,1097,2233,1,206,30,,12,260,126,7,53283,71,33125,7430,3058,7741,5988,54818,6,2032,476,29593,27749,,6021,6204,10616,9694,8114,7220,4687,2742,2044,,14,10807,2885,1117,72,592,1,41854,34829,22424,89,3123,43413,22,10784,3457,3700,197,1151,653,635,2839,3522,3375,12023,2216,4560,127,2524,36,1465,3488,2083,9251,6,4,1,1,34,6,5,9,,,333,466,415,1691,431,19,114,26,5716,1758,3156,5353,497,1501,485,10476,5,426,83,4839,6153,621,927,1012,1712,1972,2187,2476,,3960,436,239,110,5,6220,19,4282,6691,1814,7666,15,1497,2317,1335,191,32,499,647,2493,1639,210,185,191,413,10,466,106,226,,,23,2,85,,22,2,6,24,,,,,,,,,,,42
106430763,430763,EL CAMINO HEALTH,General Acute Care Hospital,SANTA CLARA,2500 GRANT RD,MOUNTAIN VIEW,94040,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,300-499,District 13,District 24,Los Altos/Los Altos Hills/Palo Alto Central/Stanford,Urban,647,791,18,76,306,,1,67,229,24,44465,344,9499,10656,1544,22428,2880,44805,65,1483,644,25423,21575,9,4024,3886,6016,7099,5905,5842,5130,4015,5090,,61,10560,1796,772,184,14311,44,19279,10863,35263,881,2175,40452,182,4198,3921,2679,162,640,617,484,1144,3179,2585,10043,2349,3113,111,2013,56,1154,1822,1473,9382,,27,12,10,72,8,,,,,198,355,403,2289,355,48,179,108,6843,1972,1266,5875,1674,3943,,12219,13,422,100,7132,5625,781,1783,1002,1375,1884,2069,3725,,3165,370,223,2299,,6648,209,1630,10919,1037,11064,69,588,2092,1685,132,16,552,653,1759,1118,1139,305,460,377,,700,230,141,1,,1,4,115,11,42,9,8,1,1360,6,24,21,,1,,,,,28
106430779,430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,General Acute Care Hospital,SANTA CLARA,2425 SAMARITAN DR,SAN JOSE,95124,Investor - Corporation,,Emergency - Basic,,,300-499,District 15,District 28,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Urban,452,372,,87,34,,8,15,311,9,38346,56,10479,8770,1176,17547,1762,38596,17,461,602,22720,17014,,3828,3502,5079,6343,5093,5012,4029,3367,3481,,104,5981,1364,2129,99,7421,154,22482,9340,30104,290,567,38243,42,882,3370,2536,169,468,544,371,872,2573,1674,8585,1883,2785,138,1774,18,2047,1872,1157,6825,,11,2,40,60,13,31,18,,,154,208,341,1742,401,28,269,39,5628,1618,1085,5573,199,3430,122,10185,1,112,128,5953,4479,450,1458,762,1066,1517,1870,2933,,2107,251,382,1231,30,6399,93,1439,8902,394,9819,26,195,2100,1272,204,12,415,469,1621,873,179,252,306,432,,457,145,267,2,3,1,8,169,13,21,9,11,28,1353,,209,29,,2,25,,,,35
106430837,430837,O'CONNOR HOSPITAL,General Acute Care Hospital,SANTA CLARA,2105 FOREST AVE,SAN JOSE,95128,City or County,,Emergency - Basic,,,300-499,District 10,District 28,San Jose Northwest,Urban,76,557,1,59,11,,258,126,188,14,37952,71,19880,4394,2510,10901,1650,38035,3,865,432,20929,18391,15,3720,3593,6879,6893,5677,5316,3799,1868,1590,,110,4842,2629,663,150,337,243,30361,22692,16390,253,1896,29194,138,8107,2276,2532,93,682,524,411,1530,2689,1796,7850,2030,2858,86,1771,80,962,2399,1755,6977,2,5,,,28,6,13,,,2,124,392,246,1054,153,7,14,1,3935,1241,3317,2446,170,669,582,6616,,518,50,3516,3668,423,734,743,1240,1443,1077,1346,,1497,419,97,52,51,4992,51,2942,4191,1072,4966,22,1124,1367,965,83,28,493,391,1456,622,191,137,133,230,3,385,193,150,,9,3,,105,30,46,3,7,3,333,,73,11,,,,5,,,25
106430883,430883,SANTA CLARA VALLEY MEDICAL CENTER,General Acute Care Hospital,SANTA CLARA,751 S BASCOM AVE,SAN JOSE,95128,City or County,Level I & Level II - Ped,Emergency - Comprehensive,,Teaching,500+,District 15,District 28,San Jose Northwest,Urban,107,4479,3,112,9,,297,1011,2430,324,42240,279,26318,4578,4800,11748,3873,50809,7,165,334,24924,26362,31,2386,3206,9099,10012,8005,8396,6369,2617,1227,,166,8105,4080,1133,287,766,500,36280,25925,24787,605,3966,35576,241,11534,3791,2682,235,710,708,948,1467,3147,1707,9104,2875,6053,159,2114,56,1446,1956,1773,10324,,6,,,52,10,19,2,,1,292,553,352,629,169,124,147,139,8071,1643,6930,2730,758,1035,883,11288,1,987,60,5040,7295,918,1377,1608,2537,2638,1381,1203,,2522,762,168,144,118,8469,172,5215,6949,1661,8206,59,2410,1845,1511,145,34,743,515,1699,2499,844,254,463,491,20,565,274,272,1,83,109,,338,58,95,8,31,14,109,,336,,,1,,23,,1,23
106430905,430905,STANFORD HEALTH CARE,General Acute Care Hospital,SANTA CLARA,300 PASTEUR DR,PALO ALTO,94305,Non-profit Corporation (incl. Church-related),Level I & Level I - Ped,Emergency - Basic,,Teaching,200-299,District 13,District 24,Los Altos/Los Altos Hills/Palo Alto Central/Stanford,Urban,204,,3106,80,37,1,97,39,218,,58631,155,23170,8163,1956,25671,3637,59786,46,1394,1326,33173,29402,24,11793,8254,9746,9216,6760,6155,4844,3292,2539,,125,8653,3440,1296,1444,27856,394,19391,22707,39422,470,1863,49771,100,10865,3339,2903,325,779,508,1099,6991,2941,2818,9914,1916,4807,143,2904,28,1606,2841,1551,14742,1,23,7,46,396,48,,1,2,,182,,487,3971,532,66,229,1,8329,1792,3156,7567,479,3870,537,14801,4,531,270,7590,8017,1051,1400,1589,2473,3101,2886,2964,2,2657,930,360,4093,53,7136,85,3323,12201,1352,12624,45,1588,2478,2255,265,20,680,777,1811,2712,869,450,1224,579,2,749,231,321,8,,2,3,143,52,328,30,50,25,81,,,,,2,,9,,1,
106431506,431506,KAISER FOUNDATION HOSPITAL - SAN JOSE,General Acute Care Hospital,SANTA CLARA,250 HOSPITAL PKWY,SAN JOSE,95119,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,200-299,District 17,District 29,New Almaden/San Jose Southwest,Urban,478,1544,11,117,250,1,71,9,457,8,55573,228,8276,12089,1109,34739,2643,57767,,791,264,30908,27946,2,5654,4956,8674,8733,7425,7687,6054,4942,4728,3,328,8053,3002,590,541,24517,1378,20447,25169,32412,1275,1411,52342,45,5058,4983,3726,180,973,719,755,1683,3271,2094,12834,1816,4485,94,2627,101,1299,2946,1799,12428,56,39,14,22,35,8,,12,,,378,75,281,1496,165,16,7,5,3326,517,363,3483,22,2316,90,6179,,81,14,2915,3360,228,414,587,888,1209,1325,1569,5,1008,267,40,1870,37,2990,49,1938,4288,304,5486,9,476,1333,945,76,3,242,294,1852,388,110,82,115,144,4,315,96,185,,3,,,50,20,43,1,5,3,82,2,,,1,,1,4,,,36
106434138,434138,ST. LOUISE REGIONAL HOSPITAL,General Acute Care Hospital,SANTA CLARA,9400 N NAME UNO,GILROY,95020,City or County,,Emergency - Basic,,,50-99,District 17,District 30,Gilroy/Morgan Hill/Rucker/San Martin,Rural,34,255,,53,12,,510,73,110,7,25883,45,12062,3068,1589,8791,1497,26608,1,133,265,14614,12390,3,3442,2975,4145,4138,3769,3225,2433,1672,1208,,80,961,606,552,54,375,193,24186,17898,8917,192,293,20757,45,5912,1657,1725,56,572,287,276,1597,1695,1330,5664,990,1595,10,1194,3,598,2056,1050,4634,11,5,,,16,2,9,,,,156,116,90,316,91,2,15,1,1603,389,1024,1032,74,379,286,2647,,116,32,1390,1405,140,214,327,458,525,512,563,,158,59,46,26,43,2463,30,1409,1356,89,2164,2,540,366,572,24,7,155,146,826,171,73,43,33,84,6,142,62,59,,11,,,38,,,1,1,,24,1,18,,,,,4,,,8
106434153,434153,KAISER FOUNDATION HOSPITAL - SANTA CLARA,General Acute Care Hospital,SANTA CLARA,700 LAWRENCE EXPY,SANTA CLARA,95051,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,300-499,District 10,District 25,Cupertino/Rancho Rinconada/San Jose West/Saratoga,Urban,277,1670,7,97,928,,59,4,542,5,58415,604,6064,14132,1485,38993,2029,61989,1,406,284,33363,29333,7,6353,4489,8504,9515,7495,7630,6889,5698,6130,,225,15084,2821,710,869,18501,928,23565,18572,43256,875,2307,56670,85,3641,5884,3669,276,722,973,882,1616,3417,1803,14559,1835,4144,168,2668,26,1363,2519,1858,14234,3,80,12,8,63,24,,15,,,160,56,418,2685,271,18,27,,3261,929,325,4628,14,2766,102,7760,1,45,27,3824,4011,199,424,596,946,1401,1643,2321,,1859,294,58,1494,21,3969,34,1559,6242,513,6969,10,343,1628,1122,106,4,339,392,2124,531,112,103,224,181,,527,119,195,,5,,1,133,15,125,5,6,13,79,,172,25,1,,,5,,,30
106440755,440755,DOMINICAN HOSPITAL,General Acute Care Hospital,SANTA CRUZ,1555 SOQUEL DR,SANTA CRUZ,95065,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,200-299,District 17,District 29,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Urban,443,1595,5,40,110,,13,823,652,5,29827,453,13263,8288,878,9283,2274,30959,4,2359,481,17311,16672,9,2389,2843,5048,5167,4298,4156,4221,3434,2435,1,325,510,683,15,18,7813,2013,22615,8920,23863,1209,48,30655,,3289,2727,2338,103,403,454,308,1028,1953,1133,7894,2083,2325,105,1399,41,644,1481,1321,6210,,13,12,122,31,11,1,67,6,,119,271,270,1616,217,44,319,21,3244,996,1555,4275,95,1166,71,6510,,583,53,3310,3853,261,415,588,978,1470,1696,1606,,139,124,,1244,342,5214,160,1350,5653,23,6422,1,717,1337,946,67,7,317,387,1621,789,362,160,193,247,8,377,143,140,9,6,15,9,54,100,,4,7,4,47,16,95,,8,,1,,,,24
